source_file_id,category_id,category_code,country_id,country_code,country_name,cohort_fiscal_year,cohort_quarter,snapshot_date,received,approved,denied,pending,approval_rate_received_basis,approval_rate_decided_basis,pending_share
16,1,TOTAL,1,ALL,All Countries,2015,,2024-09-30,102926,94021,8188,717,0.91348153041991333579,0.91988963789881517283,0.00696616986961506325
10,10,E31,6,PHILIPPINES,Philippines,2024,,2023-12-31,0,2181,0,0,,1.00000000000000000000,
101,1,TOTAL,6,PHILIPPINES,Philippines,2022,,2022-12-31,10332,9941,253,138,0.96215640727835849787,0.97518147930154993133,0.01335656213704994193
14,7,E21,31,NIGERIA_FY24,Nigeria_FY24,2019,,2024-06-30,0,397,0,0,,1.00000000000000000000,
101,6,EB2,3,INDIA,India,2020,,2022-12-31,36413,35464,935,14,0.97393787932881113888,0.97431248111211846479,0.00038447807101859226
18,1,TOTAL,38,NIGERIA,Nigeria,2015,,2024-12-31,471,415,56,0,0.88110403397027600849,0.88110403397027600849,0.00000000000000000000
58,2,EB1,3,INDIA,India,2014,,2022-09-30,6893,6372,516,5,0.92441607427825330045,0.92508710801393728223,0.00072537356738720441
18,2,EB1,3,INDIA,India,2022,,2024-12-31,9021,8128,874,19,0.90100875734397516905,0.90291046434125749833,0.00210619665225584747
20,4,E12,38,NIGERIA,Nigeria,2016,,2025-03-31,0,10,0,0,,1.00000000000000000000,
264,12,EW3,78,MEXICO,Mexico,2023,2,2023-03-31,0,374,0,0,,1.00000000000000000000,
16,5,E13,4,CHINA,China,2023,,2024-09-30,0,750,0,0,,1.00000000000000000000,
101,4,E12,1,ALL,All Countries,2018,,2022-12-31,0,3652,0,0,,1.00000000000000000000,
20,4,E12,1,ALL,All Countries,2021,,2025-03-31,0,3393,0,0,,1.00000000000000000000,
101,7,E21,71,SOUTH_KOREA,South Korea,2021,,2022-12-31,0,794,0,0,,1.00000000000000000000,
1555,5,E13,6,PHILIPPINES,Philippines,2018,,2025-12-31,0,122,0,0,,1.00000000000000000000,
14,3,E11,30,PHILIPPINES_FY24,Philippines_FY24,2023,,2024-06-30,0,20,0,0,,1.00000000000000000000,
18,11,E32,4,CHINA,China,2016,,2024-12-31,0,2688,0,0,,1.00000000000000000000,
268,11,E32,3,INDIA,India,2023,3,2023-06-30,2441,0,0,0,0.00000000000000000000,,0.00000000000000000000
21,7,E21,38,NIGERIA,Nigeria,2017,,2025-06-30,0,154,0,0,,1.00000000000000000000,
1555,6,EB2,5,BRAZIL,Brazil,2021,,2025-12-31,2882,2039,803,40,0.70749479528105482304,0.71745249824067558058,0.01387925052047189452
20,2,EB1,38,NIGERIA,Nigeria,2023,,2025-03-31,299,183,99,17,0.61204013377926421405,0.64893617021276595745,0.05685618729096989967
1555,9,EB3,3,INDIA,India,2015,,2025-12-31,6845,6250,584,11,0.91307523739956172389,0.91454492244659057653,0.00160701241782322863
16,12,EW3,38,NIGERIA,Nigeria,2020,,2024-09-30,0,20,0,0,,1.00000000000000000000,
54,4,E12,4,CHINA,China,2018,,2021-09-30,0,1317,0,0,,1.00000000000000000000,
56,8,NIW,1,ALL,All Countries,2022,,2022-06-30,15057,11477,1448,2706,0.76223683336654047951,0.88796905222437137331,0.17971707511456465431
265,3,E11,6,PHILIPPINES,Philippines,2023,2,2023-03-31,8,0,0,0,0.00000000000000000000,,0.00000000000000000000
2,5,E13,6,PHILIPPINES,Philippines,2025,,2025-09-30,0,52,0,0,,1.00000000000000000000,
16,3,E11,4,CHINA,China,2017,,2024-09-30,0,2703,0,0,,1.00000000000000000000,
14,13,OTHER_UNKNOWN,30,PHILIPPINES_FY24,Philippines_FY24,2020,,2024-06-30,0,0,0,0,,,
12,4,E12,37,CHINA_FY24,China_FY24,2014,,2024-03-31,0,1403,0,0,,1.00000000000000000000,
273,1,TOTAL,5,BRAZIL,Brazil,2013,,2021-03-31,852,751,91,10,0.88145539906103286385,0.89192399049881235154,0.01173708920187793427
249,3,E11,1,ALL,All Countries,2023,2,2023-03-31,3331,2342,1062,6485,0.70309216451516061243,0.68801410105757931845,1.9468628039627739
21,10,E31,6,PHILIPPINES,Philippines,2019,,2025-06-30,0,4580,0,0,,1.00000000000000000000,
21,7,E21,38,NIGERIA,Nigeria,2015,,2025-06-30,0,199,0,0,,1.00000000000000000000,
1555,6,EB2,5,BRAZIL,Brazil,2023,,2025-12-31,6910,3547,2975,388,0.51331403762662807525,0.54385157927016252683,0.05615050651230101302
14,6,EB2,30,PHILIPPINES_FY24,Philippines_FY24,2022,,2024-06-30,380,361,16,3,0.95000000000000000000,0.95755968169761273210,0.00789473684210526316
272,2,EB1,1,ALL,All Countries,2019,,2020-09-30,24145,18847,4074,1224,0.78057568854835369642,0.82225906374067449064,0.05069372540898736799
64,8,NIW,1,ALL,All Countries,2024,2,2024-06-30,16437,8052,2572,28694,0.48987041430918050739,0.75790662650602409639,1.7456956865608079
55,5,E13,5,BRAZIL,Brazil,2021,,2022-03-31,0,300,0,0,,1.00000000000000000000,
54,2,EB1,3,INDIA,India,2013,,2021-09-30,5137,4634,478,25,0.90208292777885925638,0.90649452269170579030,0.00486665368892349620
18,2,EB1,1,ALL,All Countries,2016,,2024-12-31,28736,25072,3433,231,0.87249443207126948775,0.87956498859849149272,0.00803869710467706013
55,1,TOTAL,5,BRAZIL,Brazil,2015,,2022-03-31,1323,1201,105,17,0.90778533635676492819,0.91960183767228177642,0.01284958427815570673
249,8,NIW,1,ALL,All Countries,2023,,2023-03-31,16699,16734,3078,15825,1.00209593388825678184,0.84463961235614778922,0.94766153661895921911
2,2,EB1,4,CHINA,China,2018,,2025-09-30,5979,4492,1450,37,0.75129620337849138652,0.75597441938741164591,0.00618832580699113564
12,12,EW3,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2023,,2024-03-31,0,10476,0,0,,1.00000000000000000000,
18,2,EB1,38,NIGERIA,Nigeria,2017,,2024-12-31,58,40,16,2,0.68965517241379310345,0.71428571428571428571,0.03448275862068965517
273,2,EB1,3,INDIA,India,2018,,2021-03-31,8768,7586,1155,27,0.86519160583941605839,0.86786408877702780002,0.00307937956204379562
14,2,EB1,32,INDIA_FY24,India_FY24,2023,,2024-06-30,11973,10738,744,491,0.89685124864277958740,0.93520292631945654067,0.04100893677440908711
54,11,E32,6,PHILIPPINES,Philippines,2021,,2021-09-30,0,303,0,0,,1.00000000000000000000,
18,4,E12,4,CHINA,China,2024,,2024-12-31,0,1695,0,0,,1.00000000000000000000,
10,7,E21,5,BRAZIL,Brazil,2023,,2023-12-31,0,3270,0,0,,1.00000000000000000000,
263,12,EW3,5,BRAZIL,Brazil,2023,1,2022-12-31,216,0,0,0,0.00000000000000000000,,0.00000000000000000000
2,8,NIW,7,VIETNAM,Vietnam,2018,,2025-09-30,0,73,0,0,,1.00000000000000000000,
21,9,EB3,1,ALL,All Countries,2023,,2025-06-30,58735,57068,1119,548,0.97161828551970715927,0.98076890026981971918,0.00933004171277773048
101,13,OTHER_UNKNOWN,6,PHILIPPINES,Philippines,2017,,2022-12-31,0,0,0,0,,,
2,5,E13,1,ALL,All Countries,2021,,2025-09-30,0,9703,0,0,,1.00000000000000000000,
18,4,E12,38,NIGERIA,Nigeria,2023,,2024-12-31,0,17,0,0,,1.00000000000000000000,
101,5,E13,78,MEXICO,Mexico,2022,,2022-12-31,0,352,0,0,,1.00000000000000000000,
101,10,E31,78,MEXICO,Mexico,2014,,2022-12-31,0,116,0,0,,1.00000000000000000000,
12,9,EB3,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2015,,2024-03-31,19369,17303,1748,318,0.89333471010377407197,0.90824628628418455724,0.01641798750580825030
10,12,EW3,1,ALL,All Countries,2018,,2023-12-31,0,4182,0,0,,1.00000000000000000000,
172,2,EB1,126,CHINESE_NATIONALS,Chinese Nationals,2017,,2019-09-30,6121,4975,1077,69,0.81277569024669171704,0.82204230006609385327,0.01127266786472798562
21,11,E32,5,BRAZIL,Brazil,2015,,2025-06-30,0,108,0,0,,1.00000000000000000000,
125,8,NIW,1,ALL,All Countries,2023,,2022-12-31,8806,7622,1385,18449,0.86554621848739495798,0.84623070944820695015,2.0950488303429480
58,5,E13,71,SOUTH_KOREA,South Korea,2018,,2022-09-30,0,290,0,0,,1.00000000000000000000,
58,10,E31,6,PHILIPPINES,Philippines,2014,,2022-09-30,0,1002,0,0,,1.00000000000000000000,
12,4,E12,31,NIGERIA_FY24,Nigeria_FY24,2022,,2024-03-31,0,6,0,0,,1.00000000000000000000,
273,9,EB3,4,CHINA,China,2020,,2021-03-31,4738,4553,65,120,0.96095398902490502322,0.98592464270246860113,0.02532714225411566062
1555,8,NIW,4,CHINA,China,2020,,2025-12-31,0,2575,0,0,,1.00000000000000000000,
54,3,E11,1,ALL,All Countries,2018,,2021-09-30,0,7233,0,0,,1.00000000000000000000,
21,2,EB1,3,INDIA,India,2020,,2025-06-30,6991,6194,788,9,0.88599628093262766414,0.88713835577198510455,0.00128736947503933629
1555,1,TOTAL,4,CHINA,China,2020,,2025-12-31,20338,18245,1848,245,0.89708919264431114171,0.90802767132832329667,0.01204641557675287639
20,10,E31,38,NIGERIA,Nigeria,2016,,2025-03-31,0,49,0,0,,1.00000000000000000000,
16,2,EB1,6,PHILIPPINES,Philippines,2024,,2024-09-30,218,98,12,108,0.44954128440366972477,0.89090909090909090909,0.49541284403669724771
2,6,EB2,7,VIETNAM,Vietnam,2015,,2025-09-30,155,151,3,1,0.97419354838709677419,0.98051948051948051948,0.00645161290322580645
10,7,E21,5,BRAZIL,Brazil,2016,,2023-12-31,0,555,0,0,,1.00000000000000000000,
172,2,EB1,1,ALL,All Countries,2016,,2019-09-30,28719,25369,2892,458,0.88335248441798112748,0.89766816460847103783,0.01594763048852675929
18,7,E21,4,CHINA,China,2014,,2024-12-31,0,3965,0,0,,1.00000000000000000000,
55,11,E32,4,CHINA,China,2013,,2022-03-31,0,257,0,0,,1.00000000000000000000,
55,5,E13,6,PHILIPPINES,Philippines,2019,,2022-03-31,0,73,0,0,,1.00000000000000000000,
2,9,EB3,1,ALL,All Countries,2024,,2025-09-30,73183,58268,1042,13873,0.79619583783119030376,0.98243129320519305345,0.18956588278698604867
173,2,EB1,71,SOUTH_KOREA,South Korea,2016,,2020-03-31,699,598,0,0,0.85550786838340486409,1.00000000000000000000,0.00000000000000000000
58,4,E12,78,MEXICO,Mexico,2014,,2022-09-30,0,9,0,0,,1.00000000000000000000,
72,6,EB2,1,ALL,All Countries,2025,3,2025-06-30,28210,17434,4736,82176,0.61800779865295994328,0.78637798827244023455,2.9130095710740872
20,2,EB1,5,BRAZIL,Brazil,2022,,2025-03-31,1178,1000,165,13,0.84889643463497453311,0.85836909871244635193,0.01103565365025466893
272,13,OTHER_UNKNOWN,1,ALL,All Countries,2013,,2020-09-30,0,40,7,1,,0.85106382978723404255,
16,10,E31,1,ALL,All Countries,2019,,2024-09-30,0,15652,0,0,,1.00000000000000000000,
101,1,TOTAL,1,ALL,All Countries,2020,,2022-12-31,129537,120350,8482,705,0.92907817843550491365,0.93416231992051664183,0.00544246045531392575
173,12,EW3,6,PHILIPPINES,Philippines,2017,,2020-03-31,0,270,0,0,,1.00000000000000000000,
21,4,E12,38,NIGERIA,Nigeria,2021,,2025-06-30,0,6,0,0,,1.00000000000000000000,
54,13,OTHER_UNKNOWN,3,INDIA,India,2014,,2021-09-30,0,0,0,0,,,
1555,3,E11,5,BRAZIL,Brazil,2016,,2025-12-31,0,226,0,0,,1.00000000000000000000,
2,12,EW3,4,CHINA,China,2022,,2025-09-30,0,257,0,0,,1.00000000000000000000,
20,8,NIW,1,ALL,All Countries,2021,,2025-03-31,0,12044,0,0,,1.00000000000000000000,
16,4,E12,6,PHILIPPINES,Philippines,2018,,2024-09-30,0,0,0,0,,,
10,1,TOTAL,6,PHILIPPINES,Philippines,2022,,2023-12-31,10332,9990,305,37,0.96689895470383275261,0.97037396794560466246,0.00358110723964382501
103,5,E13,1,ALL,All Countries,2023,,2023-09-30,15848,16073,1034,5797,1.01419737506309944472,0.93955690652949085170,0.36578748107016658253
12,3,E11,32,INDIA_FY24,India_FY24,2023,,2024-03-31,0,1986,0,0,,1.00000000000000000000,
54,11,E32,3,INDIA,India,2019,,2021-09-30,0,7348,0,0,,1.00000000000000000000,
54,1,TOTAL,1,ALL,All Countries,2015,,2021-09-30,102907,94125,7769,1013,0.91466081024614457714,0.92375409739533240426,0.00984383958331308852
20,12,EW3,3,INDIA,India,2023,,2025-03-31,0,19,0,0,,1.00000000000000000000,
54,9,EB3,4,CHINA,China,2012,,2021-09-30,376,356,19,1,0.94680851063829787234,0.94933333333333333333,0.00265957446808510638
101,4,E12,1,ALL,All Countries,2014,,2022-12-31,0,3370,0,0,,1.00000000000000000000,
21,13,OTHER_UNKNOWN,5,BRAZIL,Brazil,2019,,2025-06-30,0,0,0,0,,,
12,10,E31,30,PHILIPPINES_FY24,Philippines_FY24,2019,,2024-03-31,0,4631,0,0,,1.00000000000000000000,
273,6,EB2,6,PHILIPPINES,Philippines,2012,,2021-03-31,1984,1600,369,15,0.80645161290322580645,0.81259522600304723210,0.00756048387096774194
261,7,E21,38,NIGERIA,Nigeria,2022,4,2022-09-30,161,0,0,0,0.00000000000000000000,,0.00000000000000000000
12,3,E11,37,CHINA_FY24,China_FY24,2017,,2024-03-31,0,2705,0,0,,1.00000000000000000000,
14,4,E12,32,INDIA_FY24,India_FY24,2021,,2024-06-30,0,1228,0,0,,1.00000000000000000000,
2,11,E32,6,PHILIPPINES,Philippines,2014,,2025-09-30,0,451,0,0,,1.00000000000000000000,
20,2,EB1,6,PHILIPPINES,Philippines,2022,,2025-03-31,101,83,16,2,0.82178217821782178218,0.83838383838383838384,0.01980198019801980198
10,4,E12,5,BRAZIL,Brazil,2020,,2023-12-31,0,39,0,0,,1.00000000000000000000,
21,10,E31,1,ALL,All Countries,2023,,2025-06-30,0,25623,0,0,,1.00000000000000000000,
104,4,E12,1,ALL,All Countries,2021,,2023-09-30,0,3396,0,0,,1.00000000000000000000,
58,6,EB2,71,SOUTH_KOREA,South Korea,2014,,2022-09-30,2312,2143,169,0,0.92690311418685121107,0.92690311418685121107,0.00000000000000000000
18,13,OTHER_UNKNOWN,3,INDIA,India,2017,,2024-12-31,0,1,1,0,,0.50000000000000000000,
21,3,E11,6,PHILIPPINES,Philippines,2023,,2025-06-30,0,23,0,0,,1.00000000000000000000,
1555,12,EW3,7,VIETNAM,Vietnam,2026,,2025-12-31,0,248,0,0,,1.00000000000000000000,
55,2,EB1,5,BRAZIL,Brazil,2020,,2022-03-31,1083,884,160,39,0.81625115420129270545,0.84674329501915708812,0.03601108033240997230
1555,12,EW3,7,VIETNAM,Vietnam,2023,,2025-12-31,0,1636,0,0,,1.00000000000000000000,
2,5,E13,1,ALL,All Countries,2023,,2025-09-30,0,15257,0,0,,1.00000000000000000000,
21,10,E31,5,BRAZIL,Brazil,2021,,2025-06-30,0,440,0,0,,1.00000000000000000000,
16,1,TOTAL,38,NIGERIA,Nigeria,2017,,2024-09-30,631,521,106,4,0.82567353407290015848,0.83094098883572567783,0.00633914421553090333
1555,11,E32,1,ALL,All Countries,2022,,2025-12-31,0,24492,0,0,,1.00000000000000000000,
101,4,E12,1,ALL,All Countries,2021,,2022-12-31,0,3394,0,0,,1.00000000000000000000,
1555,6,EB2,6,PHILIPPINES,Philippines,2018,,2025-12-31,781,632,142,7,0.80921895006402048656,0.81653746770025839793,0.00896286811779769526
172,1,TOTAL,1,ALL,All Countries,2019,,2019-09-30,148415,115458,6018,26939,0.77794023515143348044,0.95045934999506075274,0.18151130276589293535
12,3,E11,28,BRAZIL_FY24,Brazil_FY24,2017,,2024-03-31,0,325,0,0,,1.00000000000000000000,
273,6,EB2,1,ALL,All Countries,2012,,2021-03-31,45518,42321,2967,230,0.92976404938705567028,0.93448595654478007419,0.00505294608726218199
54,11,E32,71,SOUTH_KOREA,South Korea,2013,,2021-09-30,0,195,0,0,,1.00000000000000000000,
58,4,E12,71,SOUTH_KOREA,South Korea,2021,,2022-09-30,0,54,0,0,,1.00000000000000000000,
21,8,NIW,5,BRAZIL,Brazil,2019,,2025-06-30,0,927,0,0,,1.00000000000000000000,
21,7,E21,3,INDIA,India,2017,,2025-06-30,0,40235,0,0,,1.00000000000000000000,
1555,4,E12,7,VIETNAM,Vietnam,2025,,2025-12-31,0,12,0,0,,1.00000000000000000000,
13,7,E21,1,ALL,All Countries,2024,1,2024-06-30,13340,10998,336,11659,0.82443778110944527736,0.97035468501852832186,0.87398800599700149925
16,7,E21,6,PHILIPPINES,Philippines,2024,,2024-09-30,0,159,0,0,,1.00000000000000000000,
264,10,E31,78,MEXICO,Mexico,2023,2,2023-03-31,0,77,0,0,,1.00000000000000000000,
1555,12,EW3,1,ALL,All Countries,2024,,2025-12-31,0,14872,0,0,,1.00000000000000000000,
1522,6,EB2,1,ALL,All Countries,2026,,2025-12-31,24765,18246,3458,88234,0.73676559660811629316,0.84067453004054552156,3.5628507974964668
1555,1,TOTAL,7,VIETNAM,Vietnam,2019,,2025-12-31,1145,1034,96,15,0.90305676855895196507,0.91504424778761061947,0.01310043668122270742
2,10,E31,5,BRAZIL,Brazil,2019,,2025-09-30,0,338,0,0,,1.00000000000000000000,
14,3,E11,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2023,,2024-06-30,0,10307,0,0,,1.00000000000000000000,
272,1,TOTAL,6,PHILIPPINES,Philippines,2014,,2020-09-30,3100,2693,350,57,0.86870967741935483871,0.88498192573118632928,0.01838709677419354839
18,5,E13,4,CHINA,China,2021,,2024-12-31,0,434,0,0,,1.00000000000000000000,
12,1,TOTAL,28,BRAZIL_FY24,Brazil_FY24,2021,,2024-03-31,5440,4360,1014,66,0.80147058823529411765,0.81131373278749534797,0.01213235294117647059
54,6,EB2,3,INDIA,India,2016,,2021-09-30,50803,47762,2922,119,0.94014133023640336201,0.94234867019177649751,0.00234238135543176584
2,11,E32,3,INDIA,India,2014,,2025-09-30,0,2580,0,0,,1.00000000000000000000,
20,5,E13,6,PHILIPPINES,Philippines,2016,,2025-03-31,0,77,0,0,,1.00000000000000000000,
20,3,E11,4,CHINA,China,2020,,2025-03-31,0,1296,0,0,,1.00000000000000000000,
173,13,OTHER_UNKNOWN,3,INDIA,India,2018,,2020-03-31,0,0,0,0,,,
10,12,EW3,6,PHILIPPINES,Philippines,2016,,2023-12-31,0,252,0,0,,1.00000000000000000000,
12,4,E12,31,NIGERIA_FY24,Nigeria_FY24,2016,,2024-03-31,0,10,0,0,,1.00000000000000000000,
20,10,E31,5,BRAZIL,Brazil,2021,,2025-03-31,0,440,0,0,,1.00000000000000000000,
14,9,EB3,31,NIGERIA_FY24,Nigeria_FY24,2015,,2024-06-30,97,87,10,0,0.89690721649484536082,0.89690721649484536082,0.00000000000000000000
1,7,E21,1,ALL,All Countries,2025,2,2025-09-30,11091,11084,72,11653,0.99936885763231448923,0.99354607386159913948,1.05067171580560815075
1555,5,E13,3,INDIA,India,2014,,2025-12-31,0,4563,0,0,,1.00000000000000000000,
12,6,EB2,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2016,,2024-03-31,82540,77556,4662,322,0.93961715531863338987,0.94329708822885499526,0.00390113884177368549
12,5,E13,30,PHILIPPINES_FY24,Philippines_FY24,2020,,2024-03-31,0,67,0,0,,1.00000000000000000000,
10,1,TOTAL,3,INDIA,India,2016,,2023-12-31,70025,65212,4673,140,0.93126740449839343092,0.93313300422122057666,0.00199928596929667976
55,12,EW3,6,PHILIPPINES,Philippines,2015,,2022-03-31,0,60,0,0,,1.00000000000000000000,
172,1,TOTAL,126,CHINESE_NATIONALS,Chinese Nationals,2018,,2019-09-30,18697,16761,1621,315,0.89645397657378189014,0.91181590686541181591,0.01684762261325346312
54,9,EB3,3,INDIA,India,2012,,2021-09-30,4597,4069,514,14,0.88514248422884489885,0.88784638882827842025,0.00304546443332608223
1555,5,E13,5,BRAZIL,Brazil,2020,,2025-12-31,0,648,0,0,,1.00000000000000000000,
2,2,EB1,5,BRAZIL,Brazil,2017,,2025-09-30,1356,1149,201,6,0.84734513274336283186,0.85111111111111111111,0.00442477876106194690
21,1,TOTAL,6,PHILIPPINES,Philippines,2021,,2025-06-30,6147,5861,233,53,0.95347323897836342932,0.96176567115195274040,0.00862209207743614771
104,12,EW3,1,ALL,All Countries,2020,,2023-09-30,0,6195,0,0,,1.00000000000000000000,
10,2,EB1,5,BRAZIL,Brazil,2019,,2023-12-31,1020,848,169,3,0.83137254901960784314,0.83382497541789577188,0.00294117647058823529
58,1,TOTAL,1,ALL,All Countries,2016,,2022-09-30,147572,134366,9829,196,0.91051147914238473423,0.93183536183640209439,0.00132816523459734909
272,12,EW3,71,SOUTH_KOREA,South Korea,2014,,2020-09-30,0,119,0,0,,1.00000000000000000000,
272,2,EB1,5,BRAZIL,Brazil,2018,,2020-09-30,1315,1052,230,33,0.80000000000000000000,0.82059282371294851794,0.02509505703422053232
104,10,E31,1,ALL,All Countries,2019,,2023-09-30,0,15736,0,0,,1.00000000000000000000,
101,1,TOTAL,1,ALL,All Countries,2016,,2022-12-31,147572,134309,10977,2286,0.91012522700783346434,0.92444557631155100973,0.01549074350147724501
101,3,E11,1,ALL,All Countries,2018,,2022-12-31,0,7192,0,0,,1.00000000000000000000,
173,12,EW3,5,BRAZIL,Brazil,2017,,2020-03-31,0,49,0,0,,1.00000000000000000000,
10,9,EB3,38,NIGERIA,Nigeria,2022,,2023-12-31,752,728,22,2,0.96808510638297872340,0.97066666666666666667,0.00265957446808510638
54,13,OTHER_UNKNOWN,71,SOUTH_KOREA,South Korea,2019,,2021-09-30,0,0,0,0,,,
1,11,E32,1,ALL,All Countries,2025,2,2025-09-30,4604,4517,87,5085,0.98110338835794960904,0.98110338835794960904,1.1044743701129453
16,13,OTHER_UNKNOWN,1,ALL,All Countries,2014,,2024-09-30,0,0,0,0,,,
2,4,E12,5,BRAZIL,Brazil,2018,,2025-09-30,0,31,0,0,,1.00000000000000000000,
2,2,EB1,6,PHILIPPINES,Philippines,2021,,2025-09-30,91,81,9,1,0.89010989010989010989,0.90000000000000000000,0.01098901098901098901
102,13,OTHER_UNKNOWN,1,ALL,All Countries,2018,,2023-03-31,0,13,1,0,,0.92857142857142857143,
54,11,E32,4,CHINA,China,2018,,2021-09-30,0,3749,0,0,,1.00000000000000000000,
1555,8,NIW,7,VIETNAM,Vietnam,2023,,2025-12-31,0,294,0,0,,1.00000000000000000000,
16,1,TOTAL,1,ALL,All Countries,2024,,2024-09-30,228266,127950,8289,92027,0.56053025855799812499,0.93915839076916301500,0.40315684333190225439
2,8,NIW,6,PHILIPPINES,Philippines,2016,,2025-09-30,0,43,0,0,,1.00000000000000000000,
21,2,EB1,3,INDIA,India,2018,,2025-06-30,8769,7575,1182,12,0.86383852206637016764,0.86502226789996574169,0.00136845706465959631
104,4,E12,1,ALL,All Countries,2022,,2023-09-30,0,3895,0,0,,1.00000000000000000000,
55,7,E21,1,ALL,All Countries,2022,,2022-03-31,0,27491,0,0,,1.00000000000000000000,
18,3,E11,5,BRAZIL,Brazil,2021,,2024-12-31,0,254,0,0,,1.00000000000000000000,
12,13,OTHER_UNKNOWN,32,INDIA_FY24,India_FY24,2022,,2024-03-31,0,0,0,0,,,
18,7,E21,4,CHINA,China,2018,,2024-12-31,0,7898,0,0,,1.00000000000000000000,
261,10,E31,3,INDIA,India,2022,4,2022-09-30,3886,0,0,0,0.00000000000000000000,,0.00000000000000000000
18,3,E11,38,NIGERIA,Nigeria,2024,,2024-12-31,0,456,0,0,,1.00000000000000000000,
20,6,EB2,38,NIGERIA,Nigeria,2021,,2025-03-31,680,592,82,6,0.87058823529411764706,0.87833827893175074184,0.00882352941176470588
172,9,EB3,126,CHINESE_NATIONALS,Chinese Nationals,2014,,2019-09-30,4056,3927,75,54,0.96819526627218934911,0.98125937031484257871,0.01331360946745562130
12,6,EB2,30,PHILIPPINES_FY24,Philippines_FY24,2018,,2024-03-31,781,632,142,7,0.80921895006402048656,0.81653746770025839793,0.00896286811779769526
20,5,E13,3,INDIA,India,2021,,2025-03-31,0,4635,0,0,,1.00000000000000000000,
2,9,EB3,5,BRAZIL,Brazil,2019,,2025-09-30,1208,1121,84,3,0.92798013245033112583,0.93029045643153526971,0.00248344370860927152
18,4,E12,5,BRAZIL,Brazil,2022,,2024-12-31,0,58,0,0,,1.00000000000000000000,
1555,8,NIW,7,VIETNAM,Vietnam,2020,,2025-12-31,0,112,0,0,,1.00000000000000000000,
20,3,E11,3,INDIA,India,2024,,2025-03-31,0,2208,0,0,,1.00000000000000000000,
14,4,E12,37,CHINA_FY24,China_FY24,2018,,2024-06-30,0,1311,0,0,,1.00000000000000000000,
1555,1,TOTAL,1,ALL,All Countries,2016,,2025-12-31,147596,134135,11567,1894,0.90879834141846662511,0.92061193394737203333,0.01283232607929754194
55,10,E31,4,CHINA,China,2015,,2022-03-31,0,173,0,0,,1.00000000000000000000,
2,1,TOTAL,3,INDIA,India,2016,,2025-09-30,70015,65123,4761,131,0.93012925801613939870,0.93187281781237479251,0.00187102763693494251
101,2,EB1,78,MEXICO,Mexico,2019,,2022-12-31,520,441,78,1,0.84807692307692307692,0.84971098265895953757,0.00192307692307692308
21,2,EB1,1,ALL,All Countries,2016,,2025-06-30,28727,25073,3442,212,0.87280258989800536081,0.87929160091180080659,0.00737981689699585756
21,6,EB2,1,ALL,All Countries,2016,,2025-06-30,82527,77506,4729,292,0.93915930543943194349,0.94249407186720982550,0.00353823597125789136
64,2,EB1,1,ALL,All Countries,2024,3,2024-06-30,8864,7627,1375,16677,0.86044675090252707581,0.84725616529660075539,1.8814305054151625
261,11,E32,78,MEXICO,Mexico,2022,4,2022-09-30,817,0,0,0,0.00000000000000000000,,0.00000000000000000000
273,6,EB2,1,ALL,All Countries,2015,,2021-03-31,58785,55103,3440,242,0.93736497405800799524,0.94123977247493295526,0.00411669643616568853
